"id","duration","start_date","start_station_id","end_date","end_station_id","bike_id","subscription_type","zip_code","created_at","updated_at"
4135,479,"2014-01-08 15:54:00",6,"2014-01-08 16:02:00",3,251,"Customer",94038,"2018-09-11 15:31:10.038003","2018-09-11 15:31:10.038003"
4136,764,"2014-01-08 15:52:00",10,"2014-01-08 16:05:00",3,186,"Subscriber",94611,"2018-09-11 15:31:10.044845","2018-09-11 15:31:10.044845"
4137,295,"2014-01-08 15:47:00",8,"2014-01-08 15:52:00",5,197,"Subscriber",95112,"2018-09-11 15:31:10.055556","2018-09-11 15:31:10.055556"
4138,827,"2014-01-08 15:25:00",11,"2014-01-08 15:39:00",2,127,"Subscriber",94002,"2018-09-11 15:31:10.094943","2018-09-11 15:31:10.094943"
4139,386,"2014-01-08 13:58:00",14,"2014-01-08 14:04:00",13,668,"Customer",2139,"2018-09-11 15:31:10.288731","2018-09-11 15:31:10.288731"
4140,211,"2014-01-08 13:51:00",14,"2014-01-08 13:54:00",4,80,"Subscriber",95113,"2018-09-11 15:31:10.319026","2018-09-11 15:31:10.319026"
4141,192,"2014-01-08 12:58:00",12,"2014-01-08 13:02:00",11,159,"Subscriber",95112,"2018-09-11 15:31:10.445116","2018-09-11 15:31:10.445116"
4142,213,"2014-01-08 12:48:00",10,"2014-01-08 12:52:00",12,176,"Subscriber",95112,"2018-09-11 15:31:10.462826","2018-09-11 15:31:10.462826"
4143,407,"2014-01-08 12:36:00",6,"2014-01-08 12:42:00",2,255,"Subscriber",95126,"2018-09-11 15:31:10.495029","2018-09-11 15:31:10.495029"
4144,1742,"2014-01-08 12:19:00",5,"2014-01-08 12:49:00",5,206,"Customer",95008,"2018-09-11 15:31:10.541582","2018-09-11 15:31:10.541582"
4145,1897,"2014-01-08 12:18:00",5,"2014-01-08 12:49:00",5,72,"Customer",95113,"2018-09-11 15:31:10.556179","2018-09-11 15:31:10.556179"
4146,2017,"2014-01-08 12:16:00",5,"2014-01-08 12:49:00",5,247,"Customer",95126,"2018-09-11 15:31:10.567804","2018-09-11 15:31:10.567804"
4147,2093,"2014-01-08 12:14:00",5,"2014-01-08 12:49:00",5,182,"Customer",95113,"2018-09-11 15:31:10.575356","2018-09-11 15:31:10.575356"
4148,2201,"2014-01-08 12:12:00",5,"2014-01-08 12:49:00",5,713,"Customer",0,"2018-09-11 15:31:10.579597","2018-09-11 15:31:10.579597"
4149,2294,"2014-01-08 12:11:00",5,"2014-01-08 12:49:00",5,703,"Customer",0,"2018-09-11 15:31:10.586284","2018-09-11 15:31:10.586284"
4150,139,"2014-01-08 11:28:00",8,"2014-01-08 11:30:00",7,136,"Subscriber",95113,"2018-09-11 15:31:10.751799","2018-09-11 15:31:10.751799"
4151,106,"2014-01-08 10:25:00",10,"2014-01-08 10:27:00",11,119,"Subscriber",95112,"2018-09-11 15:31:10.879507","2018-09-11 15:31:10.879507"
4152,280,"2014-01-08 10:01:00",2,"2014-01-08 10:05:00",5,711,"Subscriber",94103,"2018-09-11 15:31:10.953771","2018-09-11 15:31:10.953771"
4153,294,"2014-01-08 10:00:00",2,"2014-01-08 10:04:00",4,205,"Subscriber",94061,"2018-09-11 15:31:10.96064","2018-09-11 15:31:10.96064"
4154,358,"2014-01-08 09:26:00",2,"2014-01-08 09:32:00",6,251,"Subscriber",94117,"2018-09-11 15:31:11.095656","2018-09-11 15:31:11.095656"
4155,439,"2014-01-08 09:14:00",2,"2014-01-08 09:21:00",13,297,"Subscriber",94108,"2018-09-11 15:31:11.167832","2018-09-11 15:31:11.167832"
4156,567,"2014-01-08 08:45:00",2,"2014-01-08 08:55:00",11,127,"Subscriber",94002,"2018-09-11 15:31:11.32055","2018-09-11 15:31:11.32055"
4157,403,"2014-01-08 08:43:00",2,"2014-01-08 08:49:00",6,154,"Subscriber",94002,"2018-09-11 15:31:11.355962","2018-09-11 15:31:11.355962"
4158,334,"2014-01-08 08:28:00",2,"2014-01-08 08:33:00",4,107,"Subscriber",94403,"2018-09-11 15:31:11.425721","2018-09-11 15:31:11.425721"
4159,261,"2014-01-08 08:16:00",2,"2014-01-08 08:21:00",4,253,"Subscriber",95113,"2018-09-11 15:31:11.486775","2018-09-11 15:31:11.486775"
4160,555,"2014-01-08 08:14:00",2,"2014-01-08 08:23:00",11,41,"Subscriber",94010,"2018-09-11 15:31:11.50746","2018-09-11 15:31:11.50746"
4161,212,"2014-01-08 08:04:00",16,"2014-01-08 08:08:00",12,93,"Subscriber",94044,"2018-09-11 15:31:11.582521","2018-09-11 15:31:11.582521"
4162,237,"2014-01-08 08:00:00",2,"2014-01-08 08:04:00",5,199,"Subscriber",94062,"2018-09-11 15:31:11.613007","2018-09-11 15:31:11.613007"
4163,542,"2014-01-08 07:50:00",7,"2014-01-08 07:59:00",2,253,"Subscriber",95112,"2018-09-11 15:31:11.657076","2018-09-11 15:31:11.657076"
4164,372,"2014-01-08 07:44:00",2,"2014-01-08 07:50:00",6,23,"Subscriber",95377,"2018-09-11 15:31:11.710549","2018-09-11 15:31:11.710549"
4165,394,"2014-01-08 07:36:00",3,"2014-01-08 07:42:00",2,715,"Subscriber",95113,"2018-09-11 15:31:11.738276","2018-09-11 15:31:11.738276"
4166,624,"2014-01-08 07:35:00",84,"2014-01-08 07:45:00",2,127,"Subscriber",95110,"2018-09-11 15:31:11.750212","2018-09-11 15:31:11.750212"
4167,588,"2014-01-08 07:23:00",84,"2014-01-08 07:32:00",2,665,"Subscriber",95110,"2018-09-11 15:31:11.76926","2018-09-11 15:31:11.76926"
4168,886,"2014-01-08 07:18:00",9,"2014-01-08 07:33:00",2,297,"Subscriber",95112,"2018-09-11 15:31:11.790822","2018-09-11 15:31:11.790822"
4169,619,"2014-01-08 07:00:00",84,"2014-01-08 07:11:00",84,716,"Subscriber",95112,"2018-09-11 15:31:11.84777","2018-09-11 15:31:11.84777"
4170,251,"2014-01-08 05:54:00",4,"2014-01-08 05:59:00",2,107,"Subscriber",95110,"2018-09-11 15:31:11.921886","2018-09-11 15:31:11.921886"
4171,232,"2014-01-08 00:12:00",4,"2014-01-08 00:15:00",2,49,"Subscriber",95126,"2018-09-11 15:31:11.962206","2018-09-11 15:31:11.962206"
4172,238,"2014-12-07 16:07:00",10,"2014-12-07 16:11:00",8,135,"Subscriber",95113,"2018-09-11 15:32:17.586369","2018-09-11 15:32:17.586369"
4173,1692,"2014-12-07 15:40:00",9,"2014-12-07 16:08:00",7,164,"Customer",95113,"2018-09-11 15:32:17.653434","2018-09-11 15:32:17.653434"
4174,1749,"2014-12-07 15:39:00",9,"2014-12-07 16:08:00",7,302,"Customer",95113,"2018-09-11 15:32:17.659876","2018-09-11 15:32:17.659876"
4175,311,"2014-12-07 15:01:00",6,"2014-12-07 15:06:00",4,206,"Customer",50216,"2018-09-11 15:32:17.757826","2018-09-11 15:32:17.757826"
4176,845,"2014-12-07 14:36:00",2,"2014-12-07 14:50:00",8,715,"Subscriber",95112,"2018-09-11 15:32:17.8012","2018-09-11 15:32:17.8012"
4177,4942,"2014-12-07 14:32:00",14,"2014-12-07 15:54:00",14,10,"Customer",95138,"2018-09-11 15:32:17.816151","2018-09-11 15:32:17.816151"
4178,1996,"2014-12-07 14:18:00",7,"2014-12-07 14:51:00",9,302,"Customer",95113,"2018-09-11 15:32:17.838812","2018-09-11 15:32:17.838812"
4179,2158,"2014-12-07 14:15:00",7,"2014-12-07 14:51:00",9,164,"Customer",95113,"2018-09-11 15:32:17.842912","2018-09-11 15:32:17.842912"
4180,457,"2014-12-07 13:14:00",13,"2014-12-07 13:21:00",2,120,"Subscriber",95112,"2018-09-11 15:32:17.912348","2018-09-11 15:32:17.912348"
4181,209,"2014-12-07 13:12:00",14,"2014-12-07 13:15:00",4,143,"Subscriber",95113,"2018-09-11 15:32:17.93178","2018-09-11 15:32:17.93178"
4182,2903,"2014-12-07 13:10:00",9,"2014-12-07 13:58:00",9,691,"Subscriber",95122,"2018-09-11 15:32:17.943463","2018-09-11 15:32:17.943463"
4183,180,"2014-12-07 13:05:00",6,"2014-12-07 13:08:00",84,678,"Subscriber",95112,"2018-09-11 15:32:17.952709","2018-09-11 15:32:17.952709"
4184,213,"2014-12-07 13:00:00",12,"2014-12-07 13:04:00",16,27,"Subscriber",95112,"2018-09-11 15:32:17.963877","2018-09-11 15:32:17.963877"
4185,202,"2014-12-07 13:00:00",12,"2014-12-07 13:03:00",16,65,"Subscriber",95112,"2018-09-11 15:32:17.968053","2018-09-11 15:32:17.968053"
4186,530,"2014-12-07 12:55:00",8,"2014-12-07 13:04:00",6,112,"Subscriber",95112,"2018-09-11 15:32:17.977102","2018-09-11 15:32:17.977102"
4187,216,"2014-12-07 12:55:00",14,"2014-12-07 12:59:00",4,159,"Subscriber",95113,"2018-09-11 15:32:17.981031","2018-09-11 15:32:17.981031"
4188,514,"2014-12-07 12:43:00",4,"2014-12-07 12:51:00",4,188,"Customer",50216,"2018-09-11 15:32:18.037157","2018-09-11 15:32:18.037157"
4189,231,"2014-12-07 12:41:00",84,"2014-12-07 12:44:00",6,233,"Subscriber",95112,"2018-09-11 15:32:18.046497","2018-09-11 15:32:18.046497"
4190,806,"2014-12-07 12:34:00",14,"2014-12-07 12:48:00",14,161,"Subscriber",95120,"2018-09-11 15:32:18.062602","2018-09-11 15:32:18.062602"
4191,259,"2014-12-07 12:05:00",16,"2014-12-07 12:10:00",12,150,"Subscriber",95112,"2018-09-11 15:32:18.117771","2018-09-11 15:32:18.117771"
4192,257,"2014-12-07 12:05:00",16,"2014-12-07 12:09:00",12,65,"Subscriber",95112,"2018-09-11 15:32:18.124438","2018-09-11 15:32:18.124438"
4193,347,"2014-12-07 09:54:00",2,"2014-12-07 09:59:00",7,164,"Subscriber",94110,"2018-09-11 15:32:18.299908","2018-09-11 15:32:18.299908"
4194,707,"2014-12-07 09:46:00",13,"2014-12-07 09:58:00",16,150,"Subscriber",95112,"2018-09-11 15:32:18.315877","2018-09-11 15:32:18.315877"
4195,278,"2014-12-07 08:58:00",8,"2014-12-07 09:02:00",10,135,"Subscriber",95113,"2018-09-11 15:32:18.351821","2018-09-11 15:32:18.351821"
4196,666,"2014-12-07 08:49:00",10,"2014-12-07 09:00:00",2,98,"Customer",95113,"2018-09-11 15:32:18.358743","2018-09-11 15:32:18.358743"
4197,162,"2014-12-07 08:42:00",4,"2014-12-07 08:45:00",14,143,"Subscriber",95113,"2018-09-11 15:32:18.362616","2018-09-11 15:32:18.362616"
4198,493,"2014-12-07 07:24:00",7,"2014-12-07 07:33:00",2,715,"Subscriber",95112,"2018-09-11 15:32:18.403189","2018-09-11 15:32:18.403189"
4199,808,"2014-12-07 07:07:00",84,"2014-12-07 07:21:00",84,294,"Subscriber",95112,"2018-09-11 15:32:18.415544","2018-09-11 15:32:18.415544"
4200,196,"2014-12-07 06:28:00",4,"2014-12-07 06:32:00",14,159,"Subscriber",95113,"2018-09-11 15:32:18.424568","2018-09-11 15:32:18.424568"
4201,653,"2014-12-07 01:34:00",2,"2014-12-07 01:45:00",9,654,"Subscriber",95112,"2018-09-11 15:32:18.441176","2018-09-11 15:32:18.441176"
4202,609,"2014-12-07 00:33:00",2,"2014-12-07 00:43:00",16,101,"Subscriber",95112,"2018-09-11 15:32:18.449029","2018-09-11 15:32:18.449029"
4203,602,"2014-12-07 00:33:00",2,"2014-12-07 00:43:00",16,65,"Subscriber",95112,"2018-09-11 15:32:18.452944","2018-09-11 15:32:18.452944"
4204,74443,"2014-11-07 22:54:00",3,"2014-12-07 19:35:00",2,175,"Customer",94086,"2018-09-11 15:32:18.489594","2018-09-11 15:32:18.489594"
4205,185,"2014-11-07 22:53:00",14,"2014-11-07 22:56:00",4,143,"Subscriber",95113,"2018-09-11 15:32:18.493682","2018-09-11 15:32:18.493682"
4206,468,"2014-11-07 19:18:00",2,"2014-11-07 19:26:00",7,715,"Subscriber",95112,"2018-09-11 15:32:18.672922","2018-09-11 15:32:18.672922"
4207,858,"2014-11-07 19:18:00",2,"2014-11-07 19:32:00",9,59,"Subscriber",95112,"2018-09-11 15:32:18.68015","2018-09-11 15:32:18.68015"
4208,508,"2014-11-07 18:45:00",2,"2014-11-07 18:53:00",11,98,"Subscriber",95112,"2018-09-11 15:32:18.761065","2018-09-11 15:32:18.761065"
4209,591,"2014-11-07 18:21:00",11,"2014-11-07 18:31:00",2,197,"Subscriber",94010,"2018-09-11 15:32:18.828005","2018-09-11 15:32:18.828005"
4210,463,"2014-11-07 18:19:00",2,"2014-11-07 18:27:00",13,84,"Subscriber",95112,"2018-09-11 15:32:18.843762","2018-09-11 15:32:18.843762"
4211,922,"2014-11-07 18:09:00",16,"2014-11-07 18:24:00",2,185,"Subscriber",95126,"2018-09-11 15:32:18.907759","2018-09-11 15:32:18.907759"
4212,471,"2014-11-07 17:34:00",13,"2014-11-07 17:42:00",2,59,"Subscriber",94108,"2018-09-11 15:32:19.102466","2018-09-11 15:32:19.102466"
4213,421,"2014-11-07 17:32:00",2,"2014-11-07 17:39:00",3,178,"Subscriber",95113,"2018-09-11 15:32:19.126977","2018-09-11 15:32:19.126977"
4214,252,"2014-11-07 17:21:00",10,"2014-11-07 17:25:00",8,104,"Subscriber",95113,"2018-09-11 15:32:19.194926","2018-09-11 15:32:19.194926"
4215,592,"2014-11-07 17:09:00",6,"2014-11-07 17:19:00",4,188,"Subscriber",94107,"2018-09-11 15:32:19.272931","2018-09-11 15:32:19.272931"
4216,294,"2014-11-07 16:48:00",4,"2014-11-07 16:53:00",2,708,"Subscriber",94403,"2018-09-11 15:32:19.398779","2018-09-11 15:32:19.398779"
4217,387,"2014-11-07 16:45:00",6,"2014-11-07 16:51:00",2,178,"Subscriber",94002,"2018-09-11 15:32:19.408997","2018-09-11 15:32:19.408997"
4218,428,"2014-11-07 16:44:00",14,"2014-11-07 16:51:00",13,122,"Subscriber",95112,"2018-09-11 15:32:19.415607","2018-09-11 15:32:19.415607"
4219,726,"2014-11-07 16:40:00",2,"2014-11-07 16:52:00",16,185,"Subscriber",95126,"2018-09-11 15:32:19.437032","2018-09-11 15:32:19.437032"
4220,340,"2014-11-07 16:20:00",6,"2014-11-07 16:25:00",2,685,"Subscriber",95377,"2018-09-11 15:32:19.54878","2018-09-11 15:32:19.54878"
4221,235,"2014-11-07 16:10:00",4,"2014-11-07 16:14:00",2,39,"Subscriber",94117,"2018-09-11 15:32:19.588729","2018-09-11 15:32:19.588729"
4222,550,"2014-11-07 16:03:00",10,"2014-11-07 16:12:00",2,146,"Subscriber",94611,"2018-09-11 15:32:19.61353","2018-09-11 15:32:19.61353"
4223,936,"2014-11-07 15:54:00",10,"2014-11-07 16:09:00",2,185,"Subscriber",94111,"2018-09-11 15:32:19.661935","2018-09-11 15:32:19.661935"
4224,247,"2014-11-07 13:28:00",4,"2014-11-07 13:33:00",14,143,"Subscriber",95113,"2018-09-11 15:32:19.998161","2018-09-11 15:32:19.998161"
4225,355,"2014-11-07 13:21:00",2,"2014-11-07 13:26:00",6,188,"Subscriber",95109,"2018-09-11 15:32:20.018845","2018-09-11 15:32:20.018845"
4226,640,"2014-11-07 12:17:00",10,"2014-11-07 12:28:00",6,80,"Subscriber",94010,"2018-09-11 15:32:20.122652","2018-09-11 15:32:20.122652"
4227,375,"2014-11-07 12:15:00",7,"2014-11-07 12:21:00",6,41,"Subscriber",95112,"2018-09-11 15:32:20.132923","2018-09-11 15:32:20.132923"
4228,631,"2014-11-07 12:09:00",14,"2014-11-07 12:19:00",14,161,"Subscriber",95120,"2018-09-11 15:32:20.152616","2018-09-11 15:32:20.152616"
4229,269,"2014-11-07 11:57:00",5,"2014-11-07 12:02:00",2,149,"Subscriber",94002,"2018-09-11 15:32:20.179875","2018-09-11 15:32:20.179875"
4230,693,"2014-11-07 11:43:00",6,"2014-11-07 11:54:00",9,691,"Subscriber",95110,"2018-09-11 15:32:20.223655","2018-09-11 15:32:20.223655"
4231,416,"2014-11-07 11:34:00",5,"2014-11-07 11:41:00",2,713,"Subscriber",94062,"2018-09-11 15:32:20.261385","2018-09-11 15:32:20.261385"
4232,394,"2014-11-07 10:53:00",84,"2014-11-07 11:00:00",7,70,"Subscriber",95112,"2018-09-11 15:32:20.336943","2018-09-11 15:32:20.336943"
4233,11669,"2014-11-07 10:51:00",84,"2014-11-07 14:05:00",84,298,"Customer",85308,"2018-09-11 15:32:20.347529","2018-09-11 15:32:20.347529"
4234,683,"2014-11-07 10:25:00",84,"2014-11-07 10:37:00",6,206,"Subscriber",95110,"2018-09-11 15:32:20.401064","2018-09-11 15:32:20.401064"
4235,552,"2014-11-07 09:28:00",16,"2014-11-07 09:37:00",5,668,"Subscriber",95112,"2018-09-11 15:32:20.633283","2018-09-11 15:32:20.633283"
4236,505,"2014-11-07 09:17:00",2,"2014-11-07 09:26:00",13,59,"Subscriber",94108,"2018-09-11 15:32:20.680888","2018-09-11 15:32:20.680888"
4237,570,"2014-11-07 08:56:00",11,"2014-11-07 09:06:00",11,46,"Subscriber",95126,"2018-09-11 15:32:20.839296","2018-09-11 15:32:20.839296"
4238,489,"2014-11-07 08:46:00",84,"2014-11-07 08:54:00",12,144,"Subscriber",95112,"2018-09-11 15:32:20.92776","2018-09-11 15:32:20.92776"
4239,507,"2014-11-07 08:43:00",2,"2014-11-07 08:51:00",11,37,"Subscriber",94010,"2018-09-11 15:32:20.96008","2018-09-11 15:32:20.96008"
4240,251,"2014-11-07 08:42:00",2,"2014-11-07 08:46:00",5,138,"Subscriber",94002,"2018-09-11 15:32:20.966704","2018-09-11 15:32:20.966704"
4241,344,"2014-11-07 08:32:00",13,"2014-11-07 08:37:00",14,159,"Subscriber",95112,"2018-09-11 15:32:21.005798","2018-09-11 15:32:21.005798"
4242,619,"2014-11-07 08:31:00",10,"2014-11-07 08:41:00",2,59,"Subscriber",95112,"2018-09-11 15:32:21.01723","2018-09-11 15:32:21.01723"
4243,347,"2014-11-07 08:29:00",2,"2014-11-07 08:35:00",4,708,"Subscriber",94403,"2018-09-11 15:32:21.03089","2018-09-11 15:32:21.03089"
4244,361,"2014-11-07 08:12:00",3,"2014-11-07 08:18:00",2,84,"Subscriber",95113,"2018-09-11 15:32:21.120531","2018-09-11 15:32:21.120531"
4245,27488,"2014-11-07 08:06:00",14,"2014-11-07 15:44:00",2,98,"Customer",95132,"2018-09-11 15:32:21.156977","2018-09-11 15:32:21.156977"
4246,797,"2014-11-07 08:00:00",2,"2014-11-07 08:13:00",10,59,"Subscriber",94111,"2018-09-11 15:32:21.18655","2018-09-11 15:32:21.18655"
4247,432,"2014-11-07 07:51:00",7,"2014-11-07 07:58:00",2,715,"Subscriber",95112,"2018-09-11 15:32:21.250271","2018-09-11 15:32:21.250271"
4248,429,"2014-11-07 07:48:00",2,"2014-11-07 07:56:00",6,685,"Subscriber",95377,"2018-09-11 15:32:21.271002","2018-09-11 15:32:21.271002"
4249,586,"2014-11-07 07:46:00",16,"2014-11-07 07:56:00",2,59,"Subscriber",95112,"2018-09-11 15:32:21.288877","2018-09-11 15:32:21.288877"
4250,606,"2014-11-07 07:46:00",16,"2014-11-07 07:56:00",2,708,"Subscriber",95112,"2018-09-11 15:32:21.298363","2018-09-11 15:32:21.298363"
4251,601,"2014-11-07 07:43:00",2,"2014-11-07 07:53:00",11,644,"Subscriber",94110,"2018-09-11 15:32:21.307274","2018-09-11 15:32:21.307274"
4252,492,"2014-11-07 07:41:00",2,"2014-11-07 07:50:00",6,178,"Subscriber",94002,"2018-09-11 15:32:21.31131","2018-09-11 15:32:21.31131"
4253,643,"2014-11-07 07:35:00",84,"2014-11-07 07:45:00",2,685,"Subscriber",95110,"2018-09-11 15:32:21.325231","2018-09-11 15:32:21.325231"
4254,751,"2014-11-07 07:21:00",9,"2014-11-07 07:34:00",2,138,"Subscriber",95112,"2018-09-11 15:32:21.355287","2018-09-11 15:32:21.355287"
4255,607,"2014-11-07 07:18:00",84,"2014-11-07 07:28:00",2,233,"Subscriber",95110,"2018-09-11 15:32:21.378771","2018-09-11 15:32:21.378771"
4256,295,"2014-11-07 07:13:00",84,"2014-11-07 07:17:00",84,70,"Subscriber",95112,"2018-09-11 15:32:21.388987","2018-09-11 15:32:21.388987"
4257,710,"2014-10-07 20:26:00",10,"2014-10-07 20:38:00",8,135,"Subscriber",95070,"2018-09-11 15:32:21.591135","2018-09-11 15:32:21.591135"
4258,324,"2014-10-07 20:00:00",13,"2014-10-07 20:06:00",12,207,"Subscriber",95112,"2018-09-11 15:32:21.623678","2018-09-11 15:32:21.623678"
4259,517,"2014-10-07 19:35:00",2,"2014-10-07 19:43:00",16,708,"Subscriber",95112,"2018-09-11 15:32:21.664155","2018-09-11 15:32:21.664155"
4260,520,"2014-10-07 19:31:00",2,"2014-10-07 19:39:00",11,44,"Subscriber",95112,"2018-09-11 15:32:21.678142","2018-09-11 15:32:21.678142"
4261,323,"2014-10-07 19:23:00",7,"2014-10-07 19:29:00",16,668,"Subscriber",95112,"2018-09-11 15:32:21.697363","2018-09-11 15:32:21.697363"
4262,464,"2014-10-07 19:19:00",2,"2014-10-07 19:27:00",11,197,"Subscriber",95112,"2018-09-11 15:32:21.70661","2018-09-11 15:32:21.70661"
4263,492,"2014-10-07 19:18:00",2,"2014-10-07 19:26:00",84,233,"Subscriber",95110,"2018-09-11 15:32:21.715867","2018-09-11 15:32:21.715867"
4264,1146,"2014-10-07 19:04:00",16,"2014-10-07 19:23:00",2,696,"Subscriber",95126,"2018-09-11 15:32:21.75746","2018-09-11 15:32:21.75746"
4265,753,"2014-10-07 18:47:00",14,"2014-10-07 19:00:00",84,648,"Customer",95112,"2018-09-11 15:32:21.817615","2018-09-11 15:32:21.817615"
4266,612,"2014-10-07 18:22:00",2,"2014-10-07 18:32:00",16,696,"Subscriber",95112,"2018-09-11 15:32:21.940519","2018-09-11 15:32:21.940519"
4267,498,"2014-10-07 18:18:00",2,"2014-10-07 18:26:00",84,144,"Subscriber",95110,"2018-09-11 15:32:21.953393","2018-09-11 15:32:21.953393"
4268,416,"2014-10-07 18:18:00",6,"2014-10-07 18:25:00",2,44,"Subscriber",94103,"2018-09-11 15:32:21.960237","2018-09-11 15:32:21.960237"
4269,904,"2014-10-07 18:13:00",6,"2014-10-07 18:28:00",84,698,"Subscriber",95110,"2018-09-11 15:32:21.98194","2018-09-11 15:32:21.98194"
4270,650,"2014-10-07 18:12:00",24,"2014-10-07 18:23:00",24,243,"Subscriber",94041,"2018-09-11 15:32:21.990109","2018-09-11 15:32:21.990109"
4271,263,"2014-10-07 18:07:00",4,"2014-10-07 18:11:00",2,178,"Subscriber",94117,"2018-09-11 15:32:22.001711","2018-09-11 15:32:22.001711"
4272,82,"2014-10-07 18:06:00",24,"2014-10-07 18:07:00",24,641,"Subscriber",94041,"2018-09-11 15:32:22.039","2018-09-11 15:32:22.039"
4273,814,"2014-10-07 17:58:00",9,"2014-10-07 18:12:00",6,698,"Subscriber",95110,"2018-09-11 15:32:22.081252","2018-09-11 15:32:22.081252"
4274,385,"2014-10-07 17:39:00",2,"2014-10-07 17:45:00",7,668,"Subscriber",95113,"2018-09-11 15:32:22.234744","2018-09-11 15:32:22.234744"
4275,708,"2014-10-07 17:38:00",2,"2014-10-07 17:50:00",84,685,"Subscriber",95110,"2018-09-11 15:32:22.246444","2018-09-11 15:32:22.246444"
4276,237,"2014-10-07 17:37:00",2,"2014-10-07 17:41:00",4,178,"Subscriber",95110,"2018-09-11 15:32:22.258696","2018-09-11 15:32:22.258696"
4277,480,"2014-10-07 17:34:00",13,"2014-10-07 17:42:00",2,708,"Subscriber",94108,"2018-09-11 15:32:22.293807","2018-09-11 15:32:22.293807"
4278,736,"2014-10-07 17:31:00",2,"2014-10-07 17:44:00",16,59,"Subscriber",95126,"2018-09-11 15:32:22.310335","2018-09-11 15:32:22.310335"
4279,445,"2014-10-07 17:21:00",6,"2014-10-07 17:29:00",2,99,"Subscriber",95377,"2018-09-11 15:32:22.364725","2018-09-11 15:32:22.364725"
4280,370,"2014-10-07 17:20:00",14,"2014-10-07 17:26:00",13,207,"Subscriber",95112,"2018-09-11 15:32:22.377338","2018-09-11 15:32:22.377338"
4281,629,"2014-10-07 17:04:00",2,"2014-10-07 17:15:00",3,175,"Subscriber",95113,"2018-09-11 15:32:22.490934","2018-09-11 15:32:22.490934"
4282,470,"2014-10-07 17:03:00",7,"2014-10-07 17:11:00",2,667,"Subscriber",95112,"2018-09-11 15:32:22.516227","2018-09-11 15:32:22.516227"
4283,403,"2014-10-07 16:47:00",6,"2014-10-07 16:54:00",2,696,"Subscriber",94002,"2018-09-11 15:32:22.640245","2018-09-11 15:32:22.640245"
4284,937,"2014-10-07 16:40:00",84,"2014-10-07 16:56:00",84,70,"Subscriber",95110,"2018-09-11 15:32:22.674748","2018-09-11 15:32:22.674748"
4285,904,"2014-10-07 16:09:00",3,"2014-10-07 16:24:00",2,685,"Subscriber",94062,"2018-09-11 15:32:22.80103","2018-09-11 15:32:22.80103"
4286,532,"2014-10-07 16:04:00",10,"2014-10-07 16:13:00",2,197,"Subscriber",94611,"2018-09-11 15:32:22.833433","2018-09-11 15:32:22.833433"
4287,280,"2014-10-07 15:05:00",13,"2014-10-07 15:09:00",8,112,"Subscriber",95112,"2018-09-11 15:32:23.009801","2018-09-11 15:32:23.009801"
4288,351,"2014-10-07 14:42:00",16,"2014-10-07 14:48:00",13,112,"Subscriber",95112,"2018-09-11 15:32:23.044284","2018-09-11 15:32:23.044284"
4289,685,"2014-10-07 13:48:00",12,"2014-10-07 13:59:00",2,175,"Customer",94404,"2018-09-11 15:32:23.148344","2018-09-11 15:32:23.148344"
4290,597,"2014-10-07 13:40:00",2,"2014-10-07 13:50:00",7,129,"Subscriber",95112,"2018-09-11 15:32:23.173312","2018-09-11 15:32:23.173312"
4291,261,"2014-10-07 12:56:00",5,"2014-10-07 13:01:00",2,668,"Subscriber",94133,"2018-09-11 15:32:23.278902","2018-09-11 15:32:23.278902"
4292,245,"2014-10-07 12:47:00",8,"2014-10-07 12:51:00",11,77,"Subscriber",95113,"2018-09-11 15:32:23.316012","2018-09-11 15:32:23.316012"
4293,369,"2014-10-07 12:22:00",11,"2014-10-07 12:28:00",3,84,"Subscriber",95112,"2018-09-11 15:32:23.38829","2018-09-11 15:32:23.38829"
